Unnamed: 0,Unsaturated_SMILES,Saturated_SMILES,nH2,pH2
25463,C#CCOC1(CC1)C#C,CCCOC1(CC1)CC,4,6.293001101109873
25464,C#CCOC1(CC1)C#N,CCCOC1(CC1)CN,4,6.244493296518533
25465,N#CCCC1(CC1)C#N,NCCCC1(CC1)CN,4,6.292449388562319
25466,N#CCCC1(CN1)C#N,NCCCC1(CN1)CN,4,6.243950056260707
25467,N#CCCC1(CO1)C#N,NCCCC1(CO1)CN,4,6.196727588844903
25468,N#CCNC1(CC1)C#N,NCCNC1(CC1)CN,4,6.243950056260707
25469,N#CCOC1(CC1)C#N,NCCOC1(CC1)CN,4,6.196727588844903
25516,C#CC1CC1CCC#N,CCC1CC1CCCN,4,6.341708047453229
25517,C#CC1CC1NCC#N,CCC1CC1NCCN,4,6.292449388562319
25518,C#CC1CC1OCC#N,CCC1CC1OCCN,4,6.244493296518533
25519,C#CC1CN1CCC#N,CCC1CN1CCCN,4,6.292449388562319
25520,C#CC1NC1CCC#N,CCC1NC1CCCN,4,6.292449388562319
25521,C#CC1OC1CCC#N,CCC1OC1CCCN,4,6.244493296518533
25522,C#CCCC1CC1C#N,CCCCC1CC1CN,4,6.341708047453229
25523,C#CCCC1NC1C#C,CCCCC1NC1CC,4,6.341708047453229
25524,C#CCCC1NC1C#N,CCCCC1NC1CN,4,6.292449388562319
25525,C#CCCC1OC1C#N,CCCCC1OC1CN,4,6.244493296518533
25526,C#CCCN1CC1C#C,CCCCN1CC1CC,4,6.341708047453229
25527,C#CCCN1CC1C#N,CCCCN1CC1CN,4,6.292449388562319
25528,C#CCNC1CC1C#N,CCCNC1CC1CN,4,6.292449388562319
25529,C#CCOC1CC1C#N,CCCOC1CC1CN,4,6.244493296518533
25530,N#CCCC1CC1C#N,NCCCC1CC1CN,4,6.292449388562319
25531,N#CCCC1NC1C#N,NCCCC1NC1CN,4,6.243950056260707
25532,N#CCCC1OC1C#N,NCCCC1OC1CN,4,6.196727588844903
25533,N#CCCN1CC1C#N,NCCCN1CC1CN,4,6.243950056260707
25534,N#CCNC1CC1C#N,NCCNC1CC1CN,4,6.243950056260707
25535,N#CCOC1CC1C#N,NCCOC1CC1CN,4,6.196727588844903
25580,C#CCN=CNCC#N,CCCNCNCCN,5,7.684976053669208
25581,C#CCN=COCC#N,CCCNCOCCN,5,7.627741889537416
25582,C#CCNC=NCC#N,CCCNCNCCN,5,7.684976053669208
25583,C#CCOC=NCC#C,CCCOCNCCC,5,7.685634389585026
25584,C#CCOC=NCC#N,CCCOCNCCN,5,7.627741889537416
25585,N#CCNC=NCC#N,NCCNCNCCN,5,7.627093433758786
25586,N#CCOC=NCC#N,NCCOCNCCN,5,7.570715026455891
25587,C#CC#CCCCC#N,CCCCCCCCN,6,9.364101083188784
25588,C#CC#CCNCC#N,CCCCCNCCN,6,9.2924927323143
25589,C#CC#CCOCC#N,CCCCCOCCN,6,9.222761267502031
25590,C#CCCCC#CC#N,CCCCCCCCN,6,9.364101083188784
25591,C#CCNCC#CC#N,CCCNCCCCN,6,9.2924927323143
25592,C#CCOCC#CC#C,CCCOCCCCC,6,9.293294864624754
25593,C#CCOCC#CC#N,CCCOCCCCN,6,9.222761267502031
25594,N#CCCCC#CC#N,NCCCCCCCN,6,9.2924927323143
25595,N#CCNCC#CC#N,NCCNCCCCN,6,9.22197126440305
25596,N#CCOCC#CC#N,NCCOCCCCN,6,9.1532902674449
25624,C#CCCCCCC#N,CCCCCCCCN,4,6.24273405545919
25625,C#CCCCNCC#N,CCCCCNCCN,4,6.1949951548762
25626,C#CCCCOCC#N,CCCCCOCCN,4,6.14850751166802
25627,C#CCCOCCC#N,CCCCOCCCN,4,6.14850751166802
25628,C#CCOCCCC#N,CCCOCCCCN,4,6.14850751166802
25629,N#CCCCCCC#N,NCCCCCCCN,4,6.1949951548762
25630,N#CCCCNCC#N,NCCCCNCCN,4,6.147980842935366
25631,N#CCCCOCC#N,NCCCCOCCN,4,6.102193511629933
25632,N#CCCNCCC#N,NCCCNCCCN,4,6.147980842935366
25633,N#CCCOCCC#N,NCCCOCCCN,4,6.102193511629933
26419,C1N=CNC=NCC#C1,C1NCNCNCCC1,4,6.243950056260707
26423,C1C=CC#CCOC=N1,C1CCCCCOCN1,4,6.244493296518533
26941,C1OCC=CC#CC=C1,C1OCCCCCCC1,4,6.293001101109873
26942,C1OC=NCC#CC=C1,C1OCNCCCCC1,4,6.244493296518533
26998,O=C(C#C)C#CC1CC1,OC(CC)CCC1CC1,5,7.866251376387341
26999,O=C(C#C)C#CC1CN1,OC(CC)CCC1CN1,5,7.805616620648166
27000,O=C(C#C)C#CC1CO1,OC(CC)CCC1CO1,5,7.746578303577864
27001,O=C(C#N)C#CC1CC1,OC(CN)CCC1CC1,5,7.805616620648166
27002,O=C(C#N)C#CC1CN1,OC(CN)CCC1CN1,5,7.745909486056128
27003,O=C(C#N)C#CC1CO1,OC(CN)CCC1CO1,5,7.687767548772663
27004,O=C(C#C)C#CCC#C,OC(CC)CCCCC,7,10.842177342062213
27005,O=C(C#C)C#CCC#N,OC(CC)CCCCN,7,10.759888145419035
27006,O=C(C#N)C#CCC#C,OC(CN)CCCCC,7,10.759888145419035
27007,O=C(C#N)C#CCC#N,OC(CN)CCCCN,7,10.678838645352382
27008,N=C(C(=O)C#C)N1CC1,NC(C(O)CC)N1CC1,4,6.196727588844903
27009,N=C(C(=O)C#N)N1CC1,NC(C(O)CN)N1CC1,4,6.149687077902062
27010,O=C(C#C)C(=O)C1CC1,OC(CC)C(O)C1CC1,4,6.197262642862292
27011,O=C(C#C)C(=O)C1CN1,OC(CC)C(O)C1CN1,4,6.15021403901813
27012,O=C(C#C)C(=O)C1CO1,OC(CC)C(O)C1CO1,4,6.104393561994228
27013,O=C(C#C)C(=O)N1CC1,OC(CC)C(O)N1CC1,4,6.15021403901813
27014,O=C(C#N)C(=O)C1CC1,OC(CN)C(O)C1CC1,4,6.15021403901813
27015,O=C(C#N)C(=O)C1CN1,OC(CN)C(O)C1CN1,4,6.103874423254872
27016,O=C(C#N)C(=O)C1CO1,OC(CN)C(O)C1CO1,4,6.058739292428657
27017,O=C(C#N)C(=O)N1CC1,OC(CN)C(O)N1CC1,4,6.103874423254872
27018,O=C(C#C)C(C#C)C#C,OC(CC)C(CC)CC,7,10.842177342062213
27019,O=C(C#C)C(C#C)C#N,OC(CC)C(CC)CN,7,10.759888145419035
27020,O=C(C#C)C(C#N)C#N,OC(CC)C(CN)CN,7,10.678838645352382
27021,O=C(C#N)C(C#C)C#C,OC(CN)C(CC)CC,7,10.759888145419035
27022,O=C(C#N)C(C#C)C#N,OC(CN)C(CC)CN,7,10.678838645352382
27023,O=C(C#C)C1(CC1)C#C,OC(CC)C1(CC1)CC,5,7.866251376387341
27024,O=C(C#C)C1(CC1)C#N,OC(CC)C1(CC1)CN,5,7.805616620648166
27025,O=C(C#C)C1(CN1)C#C,OC(CC)C1(CN1)CC,5,7.805616620648166
27026,O=C(C#C)C1(CN1)C#N,OC(CC)C1(CN1)CN,5,7.745909486056128
27027,O=C(C#C)C1(CO1)C#C,OC(CC)C1(CO1)CC,5,7.746578303577864
27028,O=C(C#C)C1(CO1)C#N,OC(CC)C1(CO1)CN,5,7.687767548772663
27029,O=C(C#N)C1(CC1)C#C,OC(CN)C1(CC1)CC,5,7.805616620648166
27030,O=C(C#N)C1(CC1)C#N,OC(CN)C1(CC1)CN,5,7.745909486056128
27031,O=C(C#N)C1(CN1)C#C,OC(CN)C1(CN1)CC,5,7.745909486056128
27032,O=C(C#N)C1(CN1)C#N,OC(CN)C1(CN1)CN,5,7.687108847377577
27033,O=C(C#N)C1(CO1)C#C,OC(CN)C1(CO1)CC,5,7.687767548772663
27034,O=C(C#N)C1(CO1)C#N,OC(CN)C1(CO1)CN,5,7.62984302906859
27056,O=C(C#C)C1=CCCC1,OC(CC)C1CCCC1,4,6.293001101109873
27057,O=C(C#C)C1=CCOC1,OC(CC)C1CCOC1,4,6.197262642862292
27058,O=C(C#C)C1=CNCC1,OC(CC)C1CNCC1,4,6.244493296518533
27059,O=C(C#C)C1=NCCN1,OC(CC)C1NCCN1,4,6.196727588844903
27060,O=C(C#C)C1=NCCO1,OC(CC)C1NCCO1,4,6.15021403901813
27061,O=C(C#N)C1=CCCC1,OC(CN)C1CCCC1,4,6.244493296518533
27062,O=C(C#N)C1=CCOC1,OC(CN)C1CCOC1,4,6.15021403901813
27063,O=C(C#N)C1=CNCC1,OC(CN)C1CNCC1,4,6.196727588844903
27064,O=C(C#N)C1=NCCN1,OC(CN)C1NCCN1,4,6.149687077902062
27065,O=C(C#N)C1=NCCO1,OC(CN)C1NCCO1,4,6.103874423254872
27083,N=C(C#C)N1CC(=O)C1,NC(CC)N1CC(O)C1,4,6.196727588844903
27084,N=C(C#N)N1CC(=O)C1,NC(CN)N1CC(O)C1,4,6.149687077902062
27085,N=C1CC(O1)C(=O)C#C,NC1CC(O1)C(O)CC,4,6.15021403901813
27086,N=C1CC(O1)C(=O)C#N,NC1CC(O1)C(O)CN,4,6.103874423254872
27087,O=C(C#C)C1CC(=O)C1,OC(CC)C1CC(O)C1,4,6.197262642862292
27088,O=C(C#C)C1CC(=O)N1,OC(CC)C1CC(O)N1,4,6.15021403901813
27089,O=C(C#C)C1CC(=O)O1,OC(CC)C1CC(O)O1,4,6.104393561994228
27090,O=C(C#C)N1CC(=O)C1,OC(CC)N1CC(O)C1,4,6.15021403901813
27091,O=C(C#N)C1CC(=O)C1,OC(CN)C1CC(O)C1,4,6.15021403901813
27092,O=C(C#N)C1CC(=O)N1,OC(CN)C1CC(O)N1,4,6.103874423254872
27093,O=C(C#N)C1CC(=O)O1,OC(CN)C1CC(O)O1,4,6.058739292428657
27094,O=C(C#N)N1CC(=O)C1,OC(CN)N1CC(O)C1,4,6.103874423254872
27095,O=C(C#C)C1CC1C#C,OC(CC)C1CC1CC,5,7.866251376387341
27096,O=C(C#C)C1CC1C#N,OC(CC)C1CC1CN,5,7.805616620648166
27097,O=C(C#C)C1NC1C#C,OC(CC)C1NC1CC,5,7.805616620648166
27098,O=C(C#C)C1NC1C#N,OC(CC)C1NC1CN,5,7.745909486056128
27099,O=C(C#C)C1OC1C#C,OC(CC)C1OC1CC,5,7.746578303577864
27100,O=C(C#C)C1OC1C#N,OC(CC)C1OC1CN,5,7.687767548772663
27101,O=C(C#C)N1CC1C#C,OC(CC)N1CC1CC,5,7.805616620648166
27102,O=C(C#C)N1CC1C#N,OC(CC)N1CC1CN,5,7.745909486056128
27103,O=C(C#N)C1CC1C#C,OC(CN)C1CC1CC,5,7.805616620648166
27104,O=C(C#N)C1CC1C#N,OC(CN)C1CC1CN,5,7.745909486056128
27105,O=C(C#N)C1NC1C#C,OC(CN)C1NC1CC,5,7.745909486056128
27106,O=C(C#N)C1NC1C#N,OC(CN)C1NC1CN,5,7.687108847377577
27107,O=C(C#N)C1OC1C#C,OC(CN)C1OC1CC,5,7.687767548772663
27108,O=C(C#N)C1OC1C#N,OC(CN)C1OC1CN,5,7.62984302906859
27109,O=C(C#N)N1CC1C#C,OC(CN)N1CC1CC,5,7.745909486056128
27110,O=C(C#N)N1CC1C#N,OC(CN)N1CC1CN,5,7.687108847377577
27127,N=C(C#N)N1CC=CC1,NC(CN)N1CCCC1,4,6.243950056260707
27128,O=C(C#C)C1CC=CC1,OC(CC)C1CCCC1,4,6.293001101109873
27129,O=C(C#C)C1CN=CO1,OC(CC)C1CNCO1,4,6.15021403901813
27130,O=C(C#C)N1CC=CC1,OC(CC)N1CCCC1,4,6.244493296518533
27131,O=C(C#N)C1CC=CC1,OC(CN)C1CCCC1,4,6.244493296518533
27132,O=C(C#N)C1CN=CO1,OC(CN)C1CNCO1,4,6.103874423254872
27133,O=C(C#N)N1CC=CC1,OC(CN)N1CCCC1,4,6.196727588844903
27134,N=C(C#C)N1CCC1=O,NC(CC)N1CCC1O,4,6.196727588844903
27135,N=C(C#N)N1CCC1=N,NC(CN)N1CCC1N,4,6.196192627209618
27136,N=C(C#N)N1CCC1=O,NC(CN)N1CCC1O,4,6.149687077902062
27137,N=C1CCN1C(=O)C#C,NC1CCN1C(O)CC,4,6.196727588844903
27138,N=C1CCN1C(=O)C#N,NC1CCN1C(O)CN,4,6.149687077902062
27139,N=C1OCC1C(=O)C#C,NC1OCC1C(O)CC,4,6.15021403901813
27140,N=C1OCC1C(=O)C#N,NC1OCC1C(O)CN,4,6.103874423254872
27141,O=C(C#C)C1CNC1=O,OC(CC)C1CNC1O,4,6.15021403901813
27142,O=C(C#C)C1COC1=O,OC(CC)C1COC1O,4,6.104393561994228
27143,O=C(C#C)N1CCC1=O,OC(CC)N1CCC1O,4,6.15021403901813
27144,O=C(C#N)N1CCC1=O,OC(CN)N1CCC1O,4,6.103874423254872
27145,N=C(C#C)N1CCN=C1,NC(CC)N1CCNC1,4,6.243950056260707
27146,N=C(C#N)N1CCC=C1,NC(CN)N1CCCC1,4,6.243950056260707
27147,N=C(C#N)N1CCN=C1,NC(CN)N1CCNC1,4,6.196192627209618
27148,O=C(C#C)C1CCC=C1,OC(CC)C1CCCC1,4,6.293001101109873
27149,O=C(C#C)C1COC=N1,OC(CC)C1COCN1,4,6.15021403901813
27150,O=C(C#C)C1OCC=C1,OC(CC)C1OCCC1,4,6.197262642862292
27151,O=C(C#C)N1CCC=C1,OC(CC)N1CCCC1,4,6.244493296518533
27152,O=C(C#C)N1CCN=C1,OC(CC)N1CCNC1,4,6.196727588844903
27153,O=C(C#N)C1CCC=C1,OC(CN)C1CCCC1,4,6.244493296518533
27154,O=C(C#N)C1COC=N1,OC(CN)C1COCN1,4,6.103874423254872
27155,O=C(C#N)C1NCC=C1,OC(CN)C1NCCC1,4,6.196727588844903
27156,O=C(C#N)C1OCC=C1,OC(CN)C1OCCC1,4,6.15021403901813
27157,O=C(C#N)N1CCC=C1,OC(CN)N1CCCC1,4,6.196727588844903
27158,O=C(C#N)N1CCN=C1,OC(CN)N1CCNC1,4,6.149687077902062
27173,O=C(C#CC#C)C1CC1,OC(CCCC)C1CC1,5,7.866251376387341
27174,O=C(C#CC#C)C1CN1,OC(CCCC)C1CN1,5,7.805616620648166
27175,O=C(C#CC#C)C1CO1,OC(CCCC)C1CO1,5,7.746578303577864
27176,O=C(C#CC#C)N1CC1,OC(CCCC)N1CC1,5,7.805616620648166
27177,O=C(C#CC#N)C1CC1,OC(CCCN)C1CC1,5,7.805616620648166
27178,O=C(C#CC#N)C1CN1,OC(CCCN)C1CN1,5,7.745909486056128
27179,O=C(C#CC#N)C1CO1,OC(CCCN)C1CO1,5,7.687767548772663
27180,O=C(C#CC#N)N1CC1,OC(CCCN)N1CC1,5,7.745909486056128
27188,O=C(CC#C)C#CC#C,OC(CCC)CCCC,7,10.842177342062213
27189,O=C(CC#C)C#CC#N,OC(CCC)CCCN,7,10.759888145419035
27190,O=C(CC#N)C#CC#C,OC(CCN)CCCC,7,10.759888145419035
27191,O=C(CC#N)C#CC#N,OC(CCN)CCCN,7,10.678838645352382
27192,O=C(CC#C)C(=O)C#C,OC(CCC)C(O)CC,6,9.154068546706672
27193,O=C(CC#C)C(=O)C#N,OC(CCC)C(O)CN,6,9.085624716810743
27194,O=C(CC#N)C(=O)C#C,OC(CCN)C(O)CC,6,9.085624716810743
27215,O=C(CC#CC#C)C#C,OC(CCCCC)CC,7,10.842177342062213
27216,O=C(CC#CC#C)C#N,OC(CCCCC)CN,7,10.759888145419035
27217,O=C(CC#CC#N)C#C,OC(CCCCN)CC,7,10.759888145419035
27218,O=C(CC#CC#N)C#N,OC(CCCCN)CN,7,10.678838645352382
27219,N=C(NC(=N)C#C)C#C,NC(NC(N)CC)CC,6,9.22197126440305
27220,N=C(NC(=N)C#N)C#C,NC(NC(N)CN)CC,6,9.152512120510544
27221,N=C(NC(=N)C#N)C#N,NC(NC(N)CN)CN,6,9.084091476065003
27222,N=C(NC(=O)C#C)C#C,NC(NC(O)CC)CC,6,9.1532902674449
27223,N=C(OC(=O)C#C)C#C,NC(OC(O)CC)CC,6,9.085624716810743
27224,N=C(OC(=O)C#C)C#N,NC(OC(O)CC)CN,6,9.018196783160771
27225,N=C(OC(=O)C#N)C#N,NC(OC(O)CN)CN,6,8.95176229430128
27226,O=C(NC(=O)C#C)C#C,OC(NC(O)CC)CC,6,9.085624716810743
27286,O=C(CC#C)NCC#C,OC(CCC)NCCC,5,7.685634389585026
27287,O=C(CC#C)NCC#N,OC(CCC)NCCN,5,7.627741889537416
27288,O=C(CC#C)OCC#C,OC(CCC)OCCC,5,7.628390455588893
27289,O=C(CC#C)OCC#N,OC(CCC)OCCN,5,7.571353930675621
27290,O=C(CC#N)OCC#C,OC(CCN)OCCC,5,7.571353930675621
27291,O=C(CC#N)OCC#N,OC(CCN)OCCN,5,7.515163985967311
27292,O=C(CCC#N)CC#N,OC(CCCN)CCN,5,7.627741889537416
27314,N=C(NCCC#C)C#N,NC(NCCCC)CN,5,7.684976053669208
27315,N=C(NCCC#N)C#N,NC(NCCCN)CN,5,7.627093433758786
27316,O=C(CCCC#C)C#C,OC(CCCCC)CC,5,7.744412387187294
27317,O=C(CCCC#C)C#N,OC(CCCCC)CN,5,7.685634389585026
27318,O=C(CCCC#N)C#C,OC(CCCCN)CC,5,7.685634389585026
27319,O=C(CCCC#N)C#N,OC(CCCCN)CN,5,7.627741889537416
27320,O=C(CNCC#C)C#C,OC(CNCCC)CC,5,7.685634389585026
27321,O=C(CNCC#C)C#N,OC(CNCCC)CN,5,7.627741889537416
27322,O=C(CNCC#N)C#C,OC(CNCCN)CC,5,7.627741889537416
27323,O=C(CNCC#N)C#N,OC(CNCCN)CN,5,7.570715026455891
27324,O=C(COCC#C)C#C,OC(COCCC)CC,5,7.628390455588893
27325,O=C(COCC#C)C#N,OC(COCCC)CN,5,7.571353930675621
27326,O=C(COCC#N)C#C,OC(COCCN)CC,5,7.571353930675621
27327,O=C(COCC#N)C#N,OC(COCCN)CN,5,7.515163985967311
27328,O=C(NCCC#C)C#C,OC(NCCCC)CC,5,7.685634389585026
27329,O=C(NCCC#N)C#C,OC(NCCCN)CC,5,7.627741889537416
27330,O=C(OCCC#C)C#C,OC(OCCCC)CC,5,7.628390455588893
27331,O=C(OCCC#C)C#N,OC(OCCCC)CN,5,7.571353930675621
27332,O=C(OCCC#N)C#C,OC(OCCCN)CC,5,7.571353930675621
27333,O=C(OCCC#N)C#N,OC(OCCCN)CN,5,7.515163985967311
27343,O=C1C(CC1C#C)C#C,OC1C(CC1CC)CC,5,7.866251376387341
27344,O=C1C(CC1C#N)C#C,OC1C(CC1CN)CC,5,7.805616620648166
27345,O=C1C(CC1C#N)C#N,OC1C(CC1CN)CN,5,7.745909486056128
27346,O=C1C(NC1C#C)C#C,OC1C(NC1CC)CC,5,7.805616620648166
27347,O=C1C(NC1C#N)C#C,OC1C(NC1CN)CC,5,7.745909486056128
27348,O=C1C(NC1C#N)C#N,OC1C(NC1CN)CN,5,7.687108847377577
27349,O=C1C(OC1C#C)C#C,OC1C(OC1CC)CC,5,7.746578303577864
27350,O=C1C(OC1C#N)C#C,OC1C(OC1CN)CC,5,7.687767548772663
27351,O=C1C(OC1C#N)C#N,OC1C(OC1CN)CN,5,7.62984302906859
27467,N#CC1C2C=CC1C2=O,NCC1C2CCC1C2O,4,6.343523521788828
27481,O=C1C2CC1(C=C2)C#C,OC1C2CC1(CC2)CC,4,6.393588245786821
27482,O=C1C2CC1(C=C2)C#N,OC1C2CC1(CC2)CN,4,6.343523521788828
27483,O=C1C2NC1(C=C2)C#C,OC1C2NC1(CC2)CC,4,6.343523521788828
27484,O=C1C2NC1(C=C2)C#N,OC1C2NC1(CC2)CN,4,6.294236765381811
27485,O=C1C2OC1(C=C2)C#C,OC1C2OC1(CC2)CC,4,6.294788791416679
27486,O=C1C2OC1(C=C2)C#N,OC1C2OC1(CC2)CN,4,6.246253529387392
27522,O=C1C2CC1C(=C2)C#C,OC1C2CC1C(C2)CC,4,6.393588245786821
27523,O=C1C2CC1C(=C2)C#N,OC1C2CC1C(C2)CN,4,6.343523521788828
27524,O=C1C2NC1C(=C2)C#C,OC1C2NC1C(C2)CC,4,6.343523521788828
27525,O=C1C2NC1C(=C2)C#N,OC1C2NC1C(C2)CN,4,6.294236765381811
27526,O=C1C2OC1C(=C2)C#C,OC1C2OC1C(C2)CC,4,6.294788791416679
27527,O=C1C2OC1C(=C2)C#N,OC1C2OC1C(C2)CN,4,6.246253529387392
27609,N=C1N2CC2C=C1C#N,NC1N2CC2CC1CN,4,6.342962915391757
27610,O=C1C2CC2C=C1C#C,OC1C2CC2CC1CC,4,6.393588245786821
27611,O=C1C2CC2C=C1C#N,OC1C2CC2CC1CN,4,6.343523521788828
27612,O=C1C2NC2C=C1C#C,OC1C2NC2CC1CC,4,6.343523521788828
27613,O=C1C2NC2C=C1C#N,OC1C2NC2CC1CN,4,6.294236765381811
27614,O=C1C2OC2C=C1C#C,OC1C2OC2CC1CC,4,6.294788791416679
27615,O=C1C2OC2C=C1C#N,OC1C2OC2CC1CN,4,6.246253529387392
27616,O=C1N2CC2C=C1C#C,OC1N2CC2CC1CC,4,6.343523521788828
27617,O=C1N2CC2C=C1C#N,OC1N2CC2CC1CN,4,6.294236765381811
27746,O=C1C=C(C#C)C2CC12,OC1CC(CC)C2CC12,4,6.393588245786821
27747,O=C1C=C(C#C)C2CN12,OC1CC(CC)C2CN12,4,6.343523521788828
27748,O=C1C=C(C#C)C2NC12,OC1CC(CC)C2NC12,4,6.343523521788828
27749,O=C1C=C(C#C)C2OC12,OC1CC(CC)C2OC12,4,6.294788791416679
27750,O=C1C=C(C#N)C2CC12,OC1CC(CN)C2CC12,4,6.343523521788828
27751,O=C1C=C(C#N)C2NC12,OC1CC(CN)C2NC12,4,6.294236765381811
27752,O=C1C=C(C#N)C2OC12,OC1CC(CN)C2OC12,4,6.246253529387392
27760,O=C1C=CC(=O)C1C#C,OC1CCC(O)C1CC,5,7.746578303577864
27761,O=C1C=CC(C#C)C1=O,OC1CCC(CC)C1O,5,7.746578303577864
27762,O=C1C=CC(C#N)C1=O,OC1CCC(CN)C1O,5,7.687767548772663
27763,N=C1C=CC2(CN12)C#N,NC1CCC2(CN12)CN,4,6.342962915391757
27764,O=C1C=CC2(CC12)C#C,OC1CCC2(CC12)CC,4,6.393588245786821
27765,O=C1C=CC2(CC12)C#N,OC1CCC2(CC12)CN,4,6.343523521788828
27766,O=C1C=CC2(CN12)C#C,OC1CCC2(CN12)CC,4,6.343523521788828
27767,O=C1C=CC2(CN12)C#N,OC1CCC2(CN12)CN,4,6.294236765381811
27768,O=C1C=CC2(NC12)C#C,OC1CCC2(NC12)CC,4,6.343523521788828
27769,O=C1C=CC2(NC12)C#N,OC1CCC2(NC12)CN,4,6.294236765381811
27770,O=C1C=CC2(OC12)C#C,OC1CCC2(OC12)CC,4,6.294788791416679
27771,O=C1C=CC2(OC12)C#N,OC1CCC2(OC12)CN,4,6.246253529387392
27775,N=C1C=CC2C(C#N)N12,NC1CCC2C(CN)N12,4,6.342962915391757
27776,O=C1C=CC2C(C#C)C12,OC1CCC2C(CC)C12,4,6.393588245786821
27777,O=C1C=CC2C(C#C)N12,OC1CCC2C(CC)N12,4,6.343523521788828
27778,O=C1C=CC2C(C#N)C12,OC1CCC2C(CN)C12,4,6.343523521788828
27787,O=C1C=CC2CC12C#C,OC1CCC2CC12CC,4,6.393588245786821
27788,O=C1C=CC2CC12C#N,OC1CCC2CC12CN,4,6.343523521788828
27789,O=C1C=CC2NC12C#C,OC1CCC2NC12CC,4,6.343523521788828
27790,O=C1C=CC2NC12C#N,OC1CCC2NC12CN,4,6.294236765381811
27791,O=C1C=CC2OC12C#C,OC1CCC2OC12CC,4,6.294788791416679
27792,O=C1C=CC2OC12C#N,OC1CCC2OC12CN,4,6.246253529387392
27793,O=C1C=CN2CC12C#C,OC1CCN2CC12CC,4,6.343523521788828
27794,O=C1C=CN2CC12C#N,OC1CCN2CC12CN,4,6.294236765381811
27813,O=C1C=CCC1CC#C,OC1CCCC1CCC,4,6.293001101109873
27814,O=C1C=CCC1CC#N,OC1CCCC1CCN,4,6.244493296518533
27815,O=C1C=CCN1CC#C,OC1CCCN1CCC,4,6.244493296518533
27816,O=C1C=CCN1CC#N,OC1CCCN1CCN,4,6.196727588844903
27828,O=C1C=CCCC1C#C,OC1CCCCC1CC,4,6.293001101109873
27829,O=C1C=CCCC1C#N,OC1CCCCC1CN,4,6.244493296518533
27830,O=C1C=CCNC1C#C,OC1CCCNC1CC,4,6.244493296518533
27831,O=C1C=CCNC1C#N,OC1CCCNC1CN,4,6.196727588844903
27832,O=C1C=CCOC1C#C,OC1CCCOC1CC,4,6.197262642862292
27833,O=C1C=CCOC1C#N,OC1CCCOC1CN,4,6.15021403901813
27834,O=C1C=CNCC1C#C,OC1CCNCC1CC,4,6.244493296518533
27835,O=C1C=CNCC1C#N,OC1CCNCC1CN,4,6.196727588844903
27841,N=C1NC(=N)C(=O)C=C1,NC1NC(N)C(O)CC1,4,6.149687077902062
27842,N=C1NC(=O)C(=O)C=C1,NC1NC(O)C(O)CC1,4,6.103874423254872
27843,N=C1NC(=O)C=CC1=O,NC1NC(O)CCC1O,4,6.103874423254872
27844,N=C1OC(=O)C(=O)C=C1,NC1OC(O)C(O)CC1,4,6.058739292428657
27845,N=C1OC(=O)C=CC1=O,NC1OC(O)CCC1O,4,6.058739292428657
27846,O=C1NC(=O)C(=O)C=C1,OC1NC(O)C(O)CC1,4,6.058739292428657
27847,N=C1NC(=N)C(=C1)C#N,NC1NC(N)C(C1)CN,5,7.745240784012024
27848,N=C1NC(=O)C(=C1)C#C,NC1NC(O)C(C1)CC,5,7.745909486056128
27849,N=C1NC(=O)C(=C1)C#N,NC1NC(O)C(C1)CN,5,7.687108847377577
27850,N=C1NC(=O)C=C1C#C,NC1NC(O)CC1CC,5,7.745909486056128
27851,N=C1NC(=O)C=C1C#N,NC1NC(O)CC1CN,5,7.687108847377577
27852,N=C1OC(=O)C(=C1)C#C,NC1OC(O)C(C1)CC,5,7.687767548772663
27853,N=C1OC(=O)C(=C1)C#N,NC1OC(O)C(C1)CN,5,7.62984302906859
27854,N=C1OC(=O)C=C1C#C,NC1OC(O)CC1CC,5,7.687767548772663
27855,N=C1OC(=O)C=C1C#N,NC1OC(O)CC1CN,5,7.62984302906859
27856,O=C1CC(=O)C(=C1)C#C,OC1CC(O)C(C1)CC,5,7.746578303577864
27857,O=C1NC(=O)C(=C1)C#C,OC1NC(O)C(C1)CC,5,7.687767548772663
27916,N=C1NC(=CC1=O)C#C,NC1NC(CC1O)CC,5,7.745909486056128
27917,N=C1NC(=CC1=O)C#N,NC1NC(CC1O)CN,5,7.687108847377577
27918,O=C1CC(=CC1=O)C#C,OC1CC(CC1O)CC,5,7.746578303577864
27919,O=C1CC(=CC1=O)C#N,OC1CC(CC1O)CN,5,7.687767548772663
27920,O=C1NC(=CC1=O)C#C,OC1NC(CC1O)CC,5,7.687767548772663
27921,N=C1CC(=O)C(N1)C#N,NC1CC(O)C(N1)CN,4,6.149687077902062
27922,N=C1CC(=O)C(O1)C#C,NC1CC(O)C(O1)CC,4,6.15021403901813
27923,N=C1CC(C#C)C(=O)N1,NC1CC(CC)C(O)N1,4,6.196727588844903
27924,N=C1CC(C#C)C(=O)O1,NC1CC(CC)C(O)O1,4,6.15021403901813
27925,N=C1CC(C#N)C(=O)N1,NC1CC(CN)C(O)N1,4,6.149687077902062
27926,N=C1NC(=N)C(O1)C#C,NC1NC(N)C(O1)CC,4,6.149687077902062
27927,N=C1NC(=O)C(O1)C#C,NC1NC(O)C(O1)CC,4,6.103874423254872
